4.48,2.24,0,painted_lady
4.32,2.16,0,painted_lady
4.38,1.92,0,painted_lady
4.4,1.73,0,painted_lady
4.3,1.68,0,painted_lady
4.07,2.3,0,painted_lady
4.24,1.68,0,painted_lady
4.39,1.73,0,painted_lady
3.84,2.26,0,painted_lady
3.18,2.29,0,painted_lady
3.88,1.69,0,painted_lady
4.34,1.65,0,painted_lady
3.91,1.97,0,painted_lady
3.83,1.98,0,painted_lady
4.49,1.66,0,painted_lady
3.96,1.34,0,painted_lady
4.38,1.38,0,painted_lady
4.02,1.65,0,painted_lady
3.98,1.21,0,painted_lady
4.19,1.89,0,painted_lady
4.48,2.19,0,painted_lady
4.42,2.15,0,painted_lady
4.31,2.22,0,painted_lady
4.38,2.14,0,painted_lady
4.24,2.64,0,painted_lady
4.43,2.42,0,painted_lady
3.99,1.88,0,painted_lady
3.55,2.26,0,painted_lady
4.04,2.15,0,painted_lady
4.19,2.53,0,painted_lady
4.24,1.82,0,painted_lady
4.35,2.16,0,painted_lady
4.21,1.95,0,painted_lady
4.05,2.27,0,painted_lady
4.24,1.67,0,painted_lady
4.8,1.62,0,painted_lady
3.84,1.52,0,painted_lady
4.32,2.19,0,painted_lady
4.47,1.06,0,painted_lady
4.01,2.18,0,painted_lady
4.09,1.63,0,painted_lady
3.9,1.94,0,painted_lady
3.91,1.38,0,painted_lady
4.27,2.62,0,painted_lady
4.12,1.53,0,painted_lady
4.23,2.12,0,painted_lady
4.05,1.45,0,painted_lady
3.67,2.75,0,painted_lady
4.12,2.11,0,painted_lady
4.15,2.22,0,painted_lady
5.4,3.28,1,paper_kite
5.83,2.84,1,paper_kite
6.33,2.5,1,paper_kite
6.39,2.97,1,paper_kite
5.99,3.68,1,paper_kite
6.03,3.05,1,paper_kite
5.81,3.62,1,paper_kite
6.21,3.09,1,paper_kite
6.5,3.52,1,paper_kite
6.47,2.9,1,paper_kite
6.12,3.12,1,paper_kite
6.17,2.82,1,paper_kite
6.31,3.33,1,paper_kite
6.29,2.3,1,paper_kite
6.04,3.48,1,paper_kite
6.37,3.41,1,paper_kite
5.33,3.38,1,paper_kite
6.43,2.44,1,paper_kite
5.96,3.27,1,paper_kite
5.84,3.42,1,paper_kite
5.3,3.78,1,paper_kite
5.91,2.98,1,paper_kite
6.25,3.44,1,paper_kite
6.12,3.21,1,paper_kite
5.98,2.82,1,paper_kite
6.03,2.86,1,paper_kite
5.41,3.68,1,paper_kite
6.21,3.64,1,paper_kite
6.07,3.55,1,paper_kite
6.45,3.32,1,paper_kite
6.43,3.08,1,paper_kite
5.83,3.8,1,paper_kite
6.15,3.27,1,paper_kite
6.32,3.52,1,paper_kite
6.09,3.3,1,paper_kite
6.49,3.04,1,paper_kite
5.87,3.15,1,paper_kite
6.08,3.06,1,paper_kite
6.31,3.78,1,paper_kite
5.49,3.74,1,paper_kite
6.43,3.44,1,paper_kite
6.58,3.12,1,paper_kite
6.03,3.3,1,paper_kite
5.83,3.12,1,paper_kite
6.23,3.37,1,paper_kite
6.42,2.8,1,paper_kite
6.29,3.73,1,paper_kite
6.39,3.14,1,paper_kite
6.14,3.34,1,paper_kite
5.86,2.94,1,paper_kite